1107822974252580864,0.6
2232350298,0.0
1163854834132561921,0.0
709867563,0.0
2532009719,0.0
398653169,0.6
10175642,-0.3
507861796,0.6
2468518873,0.6
979421215726161920,0.3
142620275,0.5
1128808874918780933,0.0
717042249624854529,0.5
848401871890923521,0.0
236894984,-0.2
927366421461442560,0.4
281866490,0.0
3688647732,0.8
4324656803,0.1
821103518371160064,0.4
3219176557,0.2
998140573008695296,0.8
1489786256,0.5
14896937,0.0
2510241619,0.4
666913,0.3
1114632167005589504,-0.2
1082385552760926208,-0.8
734295729120894976,-0.3
1082919003494834176,-0.1
825210988337254401,-0.3
222622744,0.6
17376144,0.0
1135942045292408833,0.0
717042249624854529,-0.1
1489786256,0.5
998140573008695296,0.2
1101609128064016384,0.0
