1107822974252580864,0.6
781638724815876096,0.0
977295302658019331,-0.4
1017294190441623552,0.9
977295302658019331,0.5
209681820,0.0
2158730874,0.0
270182404,0.0
529167837,0.7
2342173656,0.0
880487968259137536,-0.3
881697906662756352,0.5
46883112,-0.5
3688647732,0.8
424686197,0.6
4653650173,0.0
836907852509765633,-0.3
821103518371160064,0.4
865298843080032258,-0.3
991667331569827842,0.0
2219884433,0.0
138699680,0.0
892119502258876416,-0.3
2510241619,0.4
1047238960919937024,-0.3
21106016,0.0
21106016,0.3
21106016,0.4
21106016,0.8
868979471994339328,0.7
21106016,0.8
21106016,0.4
991667331569827842,0.0
1002338164621574145,0.5
4622919796,0.0
1068283779561734145,-0.3
14112296,0.0
16665516,0.0
166961269,0.0
166961269,0.3
2438713069,0.0
2168468716,0.0
