1156439364513271813,-0.4
2597655961,0.0
3296847672,0.0
1200163721991114752,0.2
2926148613,0.0
162527761,0.0
2380797947,0.8
2597655961,0.0
488152567,0.0
3165888567,0.2
4434183929,0.5
1107822974252580864,0.6
923601806814531584,0.0
195048935,0.0
708557170,0.0
71589121,0.0
54123097,0.0
3046157520,0.6
258979550,0.4
258979550,0.5
1156439364513271813,0.0
1149903585477398529,0.8
1156439364513271813,-0.4
2232350298,0.0
887895228232814592,0.0
987294701744279554,0.8
15103609,-0.8
3942779417,0.0
52891634,-0.3
1008149760086142976,0.8
52891634,0.6
330774080,0.0
1075583336381202432,0.3
23647732,0.4
942823088873492480,0.4
985686123123949568,-0.4
48472949,0.2
709867563,0.0
1017294190441623552,0.9
224134588,0.8
1095793275267620866,0.0
2532009719,0.0
1175494734946521089,0.0
2764108348,0.7
398653169,0.6
1155765666579910656,0.0
1150063346097410049,0.0
1014273249453248512,0.0
211796113,0.6
981780988735913984,0.0
257642618,0.4
10175642,-0.3
1183315599356768256,0.0
85653219,-0.3
1036269236631547905,0.1
14084485,0.0
330774080,0.0
31573274,-0.1
49498975,0.6
2852983654,0.0
2852983654,0.5
4587943993,0.0
1014273249453248512,0.5
1096470308683431936,0.3
2158730874,0.0
1201295611892523008,0.6
2468518873,0.6
839433931703398400,0.0
168664060,-0.3
966142523331637248,0.0
142125651,0.6
995458317634830336,0.2
815104416,0.5
979421215726161920,0.3
44267502,0.5
142620275,0.5
983380841484042241,-0.4
1731665011,0.5
2342173656,0.0
23348701,0.0
1128808874918780933,0.0
1580613818,0.0
725303305283473409,-0.4
105057107,0.5
1047328537923923968,-0.3
717042249624854529,0.5
15018193,0.0
302045293,0.5
1150495059936251914,-0.3
848401871890923521,0.0
912045479072030721,0.0
317481025,0.0
791842766,0.0
226116276,-0.5
15018193,-0.4
7858052,0.8
951935278016581632,-0.1
44267502,0.0
40869877,0.0
20483883,0.0
85653219,0.5
44267502,0.5
136496646,-0.1
501664998,0.0
985686123123949568,0.8
464943507,0.5
20861282,0.0
927366421461442560,0.4
951935278016581632,0.0
218725751,0.0
951935278016581632,-0.2
302478130,0.6
281866490,0.0
2305543569,0.0
951935278016581632,0.2
46883112,-0.5
466137772,-0.1
3371185192,0.0
146152459,0.4
31695328,0.8
84416621,0.0
1198313150858383360,0.7
3180991350,0.0
919171368872218624,0.5
983380841484042241,0.0
755109517612810240,0.0
330774080,0.0
254873442,-0.5
14051434,0.5
3087396795,0.5
4653650173,0.0
808348892,-0.6
951935278016581632,0.0
10042902,-0.2
67560991,0.0
408964956,-0.1
1150158213809090565,-0.3
453395344,0.6
1125300188971618305,0.0
1125300188971618305,0.0
26230407,-0.2
821103518371160064,0.4
3219176557,0.2
3276307908,-0.4
855322939754807297,-0.3
46983022,0.2
275295731,0.4
248854120,0.0
403635984,0.6
998140573008695296,0.8
395432970,-0.2
1156439364513271813,-0.6
1003604824636583936,-0.2
1489786256,0.5
522390047,0.0
327322508,-0.2
44267502,0.2
804412190493003776,-0.6
1012683125128720384,-0.3
991667331569827842,0.0
78725037,0.1
1198611006026633217,0.0
4527711617,0.5
14896937,0.0
739477992225701890,-0.3
327322508,0.5
327322508,0.0
57511106,0.0
57511106,-0.2
2470320569,0.0
1140488683587436545,-0.3
34706335,0.5
813416283148611584,0.0
34706335,0.4
830059276894810114,0.0
240923719,0.2
324999857,-0.2
2510241619,0.4
1146609554530213895,0.0
21106016,0.0
21106016,0.3
51868389,0.4
21106016,0.4
21106016,0.8
2234392310,0.4
1008149760086142976,-0.4
1008149760086142976,-0.4
1123006991348060160,0.5
26475664,-0.2
999745807,0.0
985686123123949568,0.4
2903214990,-0.1
868979471994339328,0.7
38161478,0.4
666913,0.3
608712013,-0.3
1114632167005589504,-0.2
7778772,0.2
1082385552760926208,-0.8
995210089656078337,0.0
21106016,0.8
21106016,0.4
859886272646479872,-0.3
937930114846691328,0.4
1080565281620193280,0.4
2834174106,-0.3
162527761,0.6
991667331569827842,0.0
2691857310,0.5
3436744151,-0.4
15018193,0.5
1082919003494834176,-0.1
1103381392937967617,-0.3
62939467,0.6
1004045430106120193,0.2
3310034781,-0.3
2902388014,-0.3
2259325496,0.0
2259325496,0.6
882464301700620288,0.2
1151992752143515648,0.0
28068541,0.6
131291359,0.4
116295520,-0.4
165172855,0.0
919382171743170560,-0.2
222622744,0.6
866192589711659009,0.7
2245287225,0.0
874782087324196864,0.7
3195893995,0.2
38441320,0.5
1002338164621574145,0.5
1027382800062799875,0.0
1027382800062799875,0.0
936765486028570626,0.0
330774080,0.8
105057107,0.1
2530039609,-0.3
105057107,0.3
106182574,0.7
1103220463906492418,0.1
3144762304,-0.3
789627487861047297,0.8
4412318421,-0.3
1003604824636583936,0.8
17376144,0.0
118423818,0.0
52891634,0.2
19798154,0.0
52891634,-0.1
2440225086,0.0
717042249624854529,-0.1
1489786256,0.5
3301696032,-0.3
971603923055230977,0.4
998140573008695296,0.2
960464250916384768,0.2
989479689600331776,-0.1
960464250916384768,0.8
330774080,0.0
2438713069,0.0
3436744151,0.0
3844293436,-0.3
3436744151,-0.2
1101609128064016384,0.0
1323196116,0.3
15057605,0.0
3304487340,0.0
3304487340,0.4
985686123123949568,0.0
